9149,"Je répétai alors une partie de ce que je lui avais dit chez ma fille."
9150,"Consultez bien vos forces, ajoutai-je, n'écoutez pas trop une passion désespérée qui va vous exposer peut-être à d'amers repentirs."
9151,"Une vie heureuse et tranquille ne saurait être le fruit d'une résolution violente."
9152,"Considérez ces grilles armées de fers, et ces murs épais qui vont vous retenir malgré vous."
9153,"Je tremble, ma chère nièce, pour le bonheur de vos jours ; les larmes que vous me voyez répandre viennent de mon inquiétude et de ma tendresse pour vous."
9154,"Elle me répondit que les siennes ne venaient ni de la vue des grilles que je lui montrais, ni de ses craintes pour l'avenir; mais qu'elle me priait de les pardonner au sentiment d'une douleur dont je n'ignorais pas la cause."
9155,"Ah! continua-t-elle, quelle va être l'affliction du marquis, lorsqu'il apprendra qu'il me perd, et que c'est moi-même qui me dérobe à lui! Mon Dieu! que serait-ce s'il allait tourner son désespoir contre lui-même! Comment puis-je en effet l'abandonner après tant de sermens que je lui ai faits d'être fidèle ! Ne suis-je pas bien misérable de trahir un amant si tendre, et qui m'aime plus que sa fortune, et sa propre vie ! Dites-le moi vous-même, mon cher oncle, ajouta-t-elle, n'est-ce pas le comble de la dureté; et le Ciel me pardonnera-t-il ma perfidie? Pour ce qui regarde vos sermens, lui répondis-je, si vous en avez fait au marquis, je ne crois pas qu'ils vous lient beaucoup ; vous aviez l'un et l'autre fort peu de droit de les faire."
9156,"Mais je ne puis vous laisser ici dans le désordre où vous êtes."
9157,"Il faut absolument que vous retourniez avec moi chez ma fille."
9158,"Il est toujours temps d'entrer ici ; mais il ne le sera pas toujours d'en sortir."
9159,"Mes raisonnemens furent des paroles perdues."
9160,"Elle pria l'abbesse de s'approcher, et m'ayant embrassé une seconde fois sans ouvrir la bouche, elle entra dans Cette terre de silence et d'oubli, pour n'en sortir jamais."
9161,"Je m'arrêtai seul dans un parloir voisin, où je me mis à rêver en admirant sa résolution."
9162,"Je m'y serais néanmoins opposé malgré elle, et j'aurais trouvé assurément le moyen de l'arrêter, si je n'eusse fait réflexion que son ardeur pourrait se refroidir avant l'engagement."
9163,"Le noviciat dure plus d'une année, et j'avais dessein avec cela de prier l'abbesse de ne se pas presser de lui faire prendre l'habit religieux."
9164,"Ma rêverie dura long-temps dans ce parloir."
9165,"Jamais le monde ne m'avait paru si petit et si méprisable qu'il me paraissait de là. Voyez, disais-je, une passion amoureuse suffit pour le faire haïr."
9166,"Une jeune femme,un enfant de quinze ou seize ans l'abandonne sans retour! Elle le sacrifierait tout entier à son amant ; et elle a la force de sacrifier son amant même avec lui! A quoi? A un vain fantôme de délicatesse et de générosité d'amour."
9167,"Le monde est donc quelque chose de bien faible et de bien impuissant ! Ses biens et ses plaisirs, qu'on appelle des chaînes pesantes, ne doivent donc le paraître qu'à des âmes lâches, qui n'ont pas une étincelle de courage pour les rompre ! Comment dois-je les regarder, moi qui ne l'ai connu que par ses amertumes et ses disgrâces ! Moi qui suis au bord du tombeau, et qui serai bientôt obligé de le quitter par la nécessité de la nature, quand je ne serais pas porté à le haïr par l'expérience de ses misères et par les lumières de ma raison."
9168,"O chère solitude! ajoutai-je, avec une espèce de transport; doux asile d'un cœur agité trop long-temps par les caprices du monde et par les passions, me serez-vous bientôt rendu? Ne me sera-t-il pas permis de faire du moins un essai du repos, avant que de passer à l'éternelle tranquillité du tombeau ! Je demandai encore à voir un moment ma nièce à la grille."
9169,"Elle y vint."
9170,"Ses yeux étaient encore humides de pleurs."
9171,"Adieu, lui dis-je, adieu, ma chère Nadine."
9172,"Je vais suivre votre exemple, et, selon IC4 apparences, c'est pour la dernière fois que je vous parle."
9173,"Adieu, ma chère enfant."
9174,"Je vais prier le Ciel de rendre la paix à votre cœur, et de vous faire trouver ici plus de bonheur que dans le malheureux monde que vous avez quitté."
9175,"Puissiez-vous apprendre à goûter la solitude, puisque vous la choisissez pour le partage de vos jours! Puissiez-vous donner à votre sacrifice une intention pure et chrétienne, et des vues dignes du maître que vous allez servir! C'est de lui-même qu'il faut attendre cette faveur."
9176,"Il l'accorde quand il lui plaît."
9177,"Sa main s'ouvre et se ferme par des jugemens d'une profondeur infinie."
9178,"Je le solliciterai sans cesse pour ma chère nièce avec toute l'ardeur de mon ame."
9179,"Adieu, tendre victime, que ne puis-je dire de l'amour divin! O Ciel! ajoutai-je, quand vous rendrez-vous le maître d'un cœur si bon et si tendre ? Quand lui ferez-vous sentir que sa félicité consiste à vous servir et à vous aimer? Elle répondit peu de choses à ce long discours."
9180,"Elle me pria de faire ses amitiés à sa famille, et de prendre soin que le marquis ne fût point informé du lieu de sa retraite."
9181,"Je la quittai en lui recommandant de m'écrire, et de me marquer sincèrement ses dispositions, s'il arrivait qu'elle prît quelque dégoût de la solitude."
9182,"Je retournai chez ma fille."
9183,"Elle fut fort surprise de me voir arriver seul."
9184,"*****Je lui racontai toute l'histoire de mon voyage, dont elle fut touchée jusqu'aux larmes."
9185,"Je lui dis que mon tour était venu, et que j'allais au premier jour imiter ma pauvre nièce."
9186,"J'ajoutai que je prévoyais toutes les difficultés et les objections que son amitié m'allait faire; mais que c'était une résolution si déterminée, qu'elle ne devait rien espérer de ses prières et de ses instances."
9187,"Je lui fis même promettre qu'elle me laisserait absolument tranquille sur cet article."
9188,"*****Cependant, il se présenta encore deux légers obstacles qui reculèrent de quelques semaines l'exécution de mon dessein."
9189,"J'avais trouvé, en arrivant chez ma fille, une réponse du père prieur de., à la lettre que je lui avais écrite huit jours auparavant, pour le prier de me recevoir une seconde fois dans son abbaye."
9190,"Il m'accordait ma demande avec sa civilité ordinaire."
9191,"Je m'occupai pendant quelques jours à recueillir mes livres, et à faire mes adieux à nos voisins."
9192,"Un jour, au moment que je m'y attendais le moins, et que je ne pensais plus qu'à partir, je reçus une lettre du vicomte d., frère du prince de R., par laquelle il me priait, en qualité de parent, de me rendre au château de B., ou tous ses parens et ses alliés devaient s'assembler pour une affaire qui concernait l'honneur de sa maison."
9193,"J'avais entretenu si peu de liaison avec eux, quoique liés d'assez près par le sang, que je balançai si je retarderais mon départ pour le satisfaire."
9194,"Cependant, comme j'étais seul de mon nom qui pût se rendre à B., les enfans du feu comte de…, mon oncle, étant à peine au-dessus de l'enfance, je me résolus d'entreprendre ce voyage."
9195,"J'arrivai au château de B., où je trouvai qu'une partie de la compagnie était déjà assemblée."
9196,"Madame la princesse de R. était morte depuis huit jours, et sa fille aînée peu de temps avant elle."
9197,"J'appris cette nouvelle en arrivant."
9198,"M."
9199,"le prince de R. était d'une faiblesse d'esprit qui le rendait incapable de prendre soin de ses affaires ; de sorte que le vicomte son frère avait été obligé de suppléer à sa place dans l'affaire importante dont il était question, et c'était lui qui devait présider en quelque sorte à l'assemblée."
9200,"*****En attendant l'arrivée de plusieurs personnes qui manquaient encore, je me fis instruire du fond de l'aventure pour laquelle nous étions appelés."
9201,"*****Voici ce qu'on me raconta."
9202,"M."
9203,"le prince de R., chef de l'illustre famille de B., avait eu quatre filles de son épouse, sans en avoir aucun enfant mâle."
9204,"Il était, comme je l'ai dit, d'un esprit faible jusqu'à l'idiotisme, uniquement occupé de ses dévotions, et dominé impérieusement par son épouse, qui avait toutes les qualités opposées."
9205,"C'était une dame qui avait su prendre les airs convenables à sa naissance, quoiqu'elle eut passé la plus grande partie de sa vie dans la province."
9206,"Elle aimait le jeu, la dépense et les parties de plaisir; la galanterie même ne lui était pas inconnue."
9207,"Elle avait besoin de ces passe-temps pour se consoler de la froideur stupide d'un époux qui n'était point capable d'honnêteté ni de complaisance pour elle."
9208,"Telles étaient ses occupations, lorsqu'un gentilhomme voisin de Saint 0., qui se nommait le comte de B., entreprit de s'insinuer dans sa faveur."
9209,"Il passait pour un des gentilshommes de la province les mieux faits et de la meilleure mine."
9210,"Il n'était pas riche, et sa pauvreté avait peut-être été la première cause de son amour pour la princesse, qui jouissait pour le moins de soixante mille livres de rente."
9211,"Il avait été marié, et il lui restait de son épouse un fils unique qu'il faisait appeler le baron de L., homme d'une figure désagréable, et qui avait, outre cela, la mauvaise qualité d'être punais."
9212,"Le comte de B. eut donc l'adresse de s'introduire dans la maison de la princesse de R. Il la prit par tous ses faibles; il la flatta, il sut faire le passionné; en peu de temps il se mit au-dessus de la concurrence, et supplanta tous ses rivaux."
9213,"La princesse ne voyait plus que par ses yeux, bientôt elle ne fit plus rien que par ses mains."
9214,"Il se chargea de l'administration de ses biens, et du gouvernement de son domestique."
9215,"Il ne lui manquait que le nom pour être maître absolu de la dame et de toute la famille."
9216,"Si le comte eût su se borner, il eût peut-être tiré de ce commerce des utilités plus solides; mais l'ambition et l'intérêt l'aveuglèrent."
9217,"Il commença par se rendre odieux dans la famille, par la manière haute et fière dont il traitait les domestiques."
9218,"L'intendant surtout, qui était un homme d'esprit et d'honneur, souffrait impatiemment les airs d'autorité de cet étranger."
9219,"Il n'osait adresser ses plaintes, ni à la princesse, qui était l'esclave de son amant, ni au prince que le comte traitait en imbécille, ni aux jeunes demoiselles qui avaient été élevées dans une crainte et un respect infini pour leur mère."
9220,"L'aînée commençait néanmoins à sentir la dureté du joug; mais elle en était plus à plaindre de le sentir sans pouvoir l'éviter."
9221,"La tyrannie du comte alla si loin, qu'il perdit toute mesure et tout ménagement à l'égard du prince."
9222,"Il lui fit affront plusieurs fois en public ; il régla la petite somme qu'il aurait à dépenser pour ses plaisirs, et il s'en faisait un, en compagnie, de lui offrir quelquefois un ou deux louis d'or, que l'autre recevait respectueusement comme une grâce."
9223,"Mais c'était trop peu que cet empire pour les désirs du comte."
9224,"Il avait formé un projet de plus haute importance, auquel il rapportait depuis long-temps tous les soins qu'il rendait à la princesse."
9225,"C'était de faire épouser à son fils l'aînée des demoiselles, et de transporter ainsi dans sa famille le titre et les biens de la maison de B. Il ménageait ce dessein avec toute l'adresse dont il était capable."
9226,"Loin de le proposer à la princesse, il l'avait amenée au point de lui en faire la proposition elle-même."
9227,"Il affecta d'abord d'en être surpris, et de la regarder comme une chose au-dessus de ses espérances."
9228,"Ce désintéressement la confirmait dans l'estime qu'elle croyait lui devoir, de sorte qu'elle vint non pas peut-être à souhaiter ce mariage plus que lui, mais à marquer hautement ses intentions à cet égard, pendant qu'il ne faisait que les entretenir secrètement par ses artifices."
9229,"L'intendant fut un des premiers de la maison qui sut cette nouvelle."
9230,"Sa haine pour le comte, autant que son zèle pour ses maîtres, le porta à traverser de toutes ses forces cet odieux complot."
9231,"Il s'adressa d'abord à la jeune demoiselle, qu'on destinait au baron de L. Elle ignorait encore le coup qu'on allait lui porter."
9232,"Sa surprise fut extrême, et son indignation encore plus grande."
9233,"Il l'entretint autant qu'il put dans ces sentimens."
9234,"*****Comme ce fut par lui-même que je me fis raconter cette histoire, je puis la mettre dans sa bouche, pour épargner mon à lecteur l'ennui d'un récit trop simple, et dénué d'action et de sentimens."
9235,"Je fis sentir vivement à ma jeune maitresse, me dit l'intendant, le tour qu'on lui préparait, et la honte qui rejaillirait sur toute la maison de B., si les titres et les richesses de la principale branche passaient dans une famille qui n'avait pas cent ans de noblesse, ni cent mille livres de bien."
9236,"Je lui représentai avec cela dans quelles mains elle tomberait, en épousant un vilain homme qui ne pouvait même être souffert en compagnie à cause de ses infirmités dégoûtantes, et qu'une fille du commun n'aurait pas voulu accepter pour époux."
9237,"J'exagérai la tyrannie du comte, ses airs méprisans, surtout à l'égard de M. le prince, pour qui il manquait de respect en toute occasion; et quoique je n'osasse lui apprendre tout ce que je savais de son commerce avec madame la princesse, je ne laissai pas de lui faire entendre adroitement quantité de choses qu'elle ignorait, et qui lui causèrent la dernière surprise."
9238,"Après lui avoir communiqué une partie de mon horreur pour le comte et pour son fils, je lui donnai quelques conseils sur la manière dont elle devait se conduire."
9239,"On ne manquera point, lui dis-je, Mademoiselle, de vous faire bientôt la proposition du mariage."
9240,"Si vous en avez l'éloignement que vous devez, je suis d'avis que vous la receviez d'abord avec mépris et avec dédain, plutôt qu'avec colère."
9241,"Si l'on revient à la charge, comme on ne manquera pas d'y revenir, l'unique réponse que vous puissiez faire, c'est que dans une affaire de cette importance, où il s'agit de l'honneur de toute la maison de B., vous êtes résolue de ne rien entreprendre sans avoir consulté toute votre illustre famille."
9242,"Enfin je la priai de m'avertir de la manière dont on en userait avec elle, afin que je pusse lui donner mes avis selon les occasions."
9243,"Il ne se passa pas longtemps sans qu'elle en eût besoin, Madame la princesse l'ayant fait appeler, lui déclara ouvertement qu'elle avait disposé d'elle en faveur du baron de L., et qu'il fallait qu'elle se préparât à lui donner la main."
9244,"Cette jeune demoiselle, frappée apparemment du ton impérieux de sa mère, qu'elle était accoutumée à respecter, n'eut pas la force d'exécuter les résolutions que je lui avais fait prendre."
9245,"Elle n'eut pas même celle de lui faire la moindre réponse."
9246,"Elle la quitta avec une révérence fort soumise, et elle me fit donner ordre aussitôt de me rendre dans son appartement."
9247,"Je la trouvai toute en pleurs."
9248,"Elle me raconta ce qui venait de lui arriver avec sa mère, sans me cacher la faiblesse qu'elle avait eue de n'oser lui répondre."
9249,"Je fus irrité dans le fond de cette timidité à contretemps; et, pour exciter un peu sa hardiesse, j'affectai de regarder son mariage comme absolument certain, et de la plaindre d'une nécessité si fâcheuse."
9250,"Elle me pria d'avoir pitié d'elle, et de la sauver d'une chose qu'elle craignait plus que la mort."
9251,"Quel moyen, lui dis-je, de vous sauver, lorsque vous prenez plaisir vous-même à vous perdre? Je ne doute point, Mademoiselle, ajoutai-je, que le baron de L. n'ait su vous paraître aimable, puisque vous n'avez point eu le courage de le refuser pour époux."
9252,"Comptez qu'il a fait dans votre cœur des progrès que vous ne savez peut-être point encore, mais qui sont réels et très-avancés ; car il ne peut y avoir qu'une telle raison qui ait pu vous inspirer tant de timidité."
9253,"S'il est donc vrai que vous l'aimez, le respect que j'ai pour vous saura bien m'empêcher de me plaindre de votre mariage, ou de vous en parler comme d'une tache pour votre honneur et pour celui de la maison de B. Je la mis, par ce discours, dans une disposition à tout entreprendre."
9254,"Elle me dit qu'elle était prête de retourner à sa mère, s'il le fallait, et de lui déclarer qu'elle choisirait la mort plutôt que le baron."
9255,"Non, repris-je, il faut attendre qu'il s'en offre une autre occasion ; mais si le baron vient vous parler de galanterie et d'amour, c'est sur lui-même qu'il faudra faire tomber directement vos mépris."
9256,"Traitez-le avec une hauteur qui puisse lui ôter la pensée de revenir."
9257,"Elle me le promit, je la quittai pour lui laisser préparer les termes dont elle se servirait."
9258,"Le baron vint en effet la voir l'après-midi en particulier."
9259,"Il lui- parla comme un homme qui était destiné à l'honneur d'être son époux, et qui, n'ayant point d'inquiétude sur son sort, dont il était assuré, souhaitait seulement de le rendre plus agréable en obtenant le cœur de son épouse avec sa main."
9260,"Elle écouta son compliment sans le regarder."
9261,"Elle lui dit enfin, lorsqu'il eut achevé de parler, qu'elle avait voulu l'entendre jusqu'au bout, parce qu'elle ne pouvait s'assurer d'abord de ce qu'il avait à lui dire; mais que, puisqu'il s'était oublié jusqu'à ce point, elle allait appeler du monde, et le faire jeter par les fenêtres, s'il ne se retirait promptement."
9262,"Il voulut répondra et justifier sa hardiesse par l'ordre qu'il avait reçu de la princesse et de son père."
9263,"Elle ne fit que lui jeter un coup d'œil méprisant, et appeler en effet quelques domestiques."
9264,"Il sortit de sa chambre avec beaucoup de honte, et il alla se plaindre à son père de la fierté avec laquelle il avait été traité."
9265,"Le comte, qui était lui-même extrêmement fier, fut piqué jusqu'au vif de l'infortune de son fils."
9266,"Il communiqua son ressentiment à la princesse, qui fit donner ordre sur-le-champ à sa fille de la venir trouver."
9267,"Elle vengea le baron par les reproches durs et humilians dont elle l'accabla : elle la menaça des derniers effets de sa colère ; et pour conclusion, elle lui protesta que si elle continuait à s'opposer le moins du monde à ses volontés, elle l'enfermerait pour toute sa vie dans un couvent, et qu'elle substituerait sa cadette au droit d'aînesse."
9268,"La pauvre demoiselle tremblait de toute sa force au sortir de cette terrible conversation."
9269,"Comme j'avais appris qu'elle avait reçu la visite du baronet que peu après elle avait été appelée par sa mère, je m'étais imaginé une partie de la vérité, et j'étais dans sa chambre à l'attendre lorsqu'elle revint."
9270,"Sa consternation paraissait sur son visage."
9271,"Elle me dit qu'elle était perdue; qu'elle venait d'être traitée comme une misérable; qu'on avait été jusqu'à la menacer de lui ôter ses droits d'aînesse, et de la mettre dans un couvent; qu'elle était tentée d'y aller volontairement, pour prévenir des malheurs qu'elle ne croyait pas pouvoir éviter."
9272,"Je lui répondis qu'elle perdait trop tôt courage."
9273,"Je lui demandai si elle n'avait rien opposé au discours de sa mère."
9274,"Rien, me dit-elle : elle m'aurait assurément maltraitée, si j'avais osé lui répondre."
9275,"Je vois bien, repris-je, qu'il faut vous rendre service malgré vous-même."
9276,"En premier lieu, soyez persuadée que la menace de vous priver de vos droits, et de vous mettre malgré vous dans un couvent, est une pure chimère."
9277,"Vos droits ne dépendent ni de la princesse ni du comte."
9278,"Pour ce qui regarde les visites du baron, qu'on veut vous forcer de recevoir, recevez-les pour conserver la paix; mais ne relâchez rien du mépris que vous lui avez marqué."
9279,"Il se rebutera peut-être lorsqu'il verra votre constance à le rejeter."
9280,"Si l'on vous presse d'en venir à la conclusion, j'écrirai à M. le vicomte votre oncle et à vos plus proches parens."
9281,"Il n'est pas possible qu'ils vous laissent opprimer si indignement, et qu'ils ne s'opposent point, pour leur propre honneur, aux injustes desseins du comte."
9282,"Elle me promit de suivre exactement mes conseils."
9283,"Je n'aurais pas tardé si long-temps à donner avis à M. le vicomte de tout ce qui se passait, si mon attachement pour la maison ne m'eût fait craindre d'y mettre la division et le trouble."
9284,"J'étais résolu d'attendre à l'extrémité pour recourir à ce remède."
9285,"J'ai eu tort, continua l'intendant, car les désordres que j'appréhendais de-là ne pouvaient guère être plus funestes que ceux qui sont arrivés depuis, et que je dois peut-être attribuer à mon silence."
9286,"Le baron renouvela ses visites, par l'ordre de la princesse."
9287,"Elle l'amena elle-même dans la chambre de sa fille, à qui elle commanda de le recevoir comme un gentilhomme qui devait être son époux."
9288,"Elle les laissa seuls."
9289,"Mademoiselle de R. écouta les galanteries du baron, sans répondre; et elle continua de tenir la même conduite dans les visites qu'il lui rendait deux ou trois fois le jour."
9290,"La princesse en fut informée."
9291,"Elle lui en fit un nouveau crime, et ses persécutions furent si violentes, que le chagrin que cette pauvre demoiselle en conçut lui causa une maladie de langueur, qui la mit en deux ou trois mois au tombeau."
9292,"Cette mort ne fit point ouvrir les yeux à la princesse."
9293,"Au contraire, elle s'applaudit d'être défaite de son aînée, et elle se promit de trouver plus de facilité dans sa seconde fille."
9294,"Son dessein ne fit donc que changer d'objet."
9295,"Ces soupirs intéressés du baron se tournèrent facilement vers une nouvelle maîtresse."
9296,"Mademoiselle de R.) en entrant dans tous les droits de sa sœur, devint aussi l'héritière de toutes ses peines."
9297,"Ce changement me causa beaucoup de chagrin."
9298,"J'étais obligé de recommencer tous mes efforts pour mettre cette jeune demoiselle dans les mêmes sentimens que j'avais tâché d'inspirer à sa sœur."
9299,"Elle était beaucoup plus jeune, et je craignais d'avoir moins de facilité à réussir ; cependant mon zèle surmonta les difficultés."
9300,"Je l'enflammai tellement par le récit des peines qu'on avait causées à sa sœur aînée, qu'elle jura de garder encore moins de ménagement qu'elle avec le baron, et même avec la princesse sa mère."
9301,"En effet, l'occasion s'étant présentée de déclarer ses sentimens au baron, elle le fit avec une hauteur qui lui aurait fait perdre toute espérance, s'il n'eût été soutenu par la princesse et par le comte."
9302,"Cette dame, qui voulait le mariage à quelque prix que ce fût, et qui avait reconnu, par l'exemple de sa première fille, qu'il n'est pas toujours à propos d'employer la violence, essaya d'abord de gagner celle-ci par des voies plus douces."
9303,"Elle ne lui parla pas tout d'un coup des vues qu'elle avait sur elle."
9304,"Elle lui prodigua ses caresses et sa confiance."
9305,"Elle la mit dans tous ses plaisirs."
9306,"Elle la prenait souvent, avec le comte et le baron, pour passer la nuit au jeu ou | à table en partie carrée."
9307,"Là, par les libertés qu'elle accordait au comte en sa présence, elle tâchait de lui inspirer le goût de l'amour; et le baron ne s'épargnait point pour lui faire imiter l'exemple de sa mère."
9308,"Elle aurait succombé infailliblement, si je n'eusse pris soin tous les jours de la fortifier par mes conseils."
9309,"L'horreur que j'avais pour son amant me tenait lieu d'éloquence."
9310,"Je fis tant d'impression sur elle, qu'elle se résolut à rompre entièrement un commerce qui n'allait à rien moins qu'à la déshonorer."
9311,"Elle refusa les nouvelles parties de plaisir qu'on lui vint proposer, et elle bannit absolument le baron de sa présence."
9312,"La princesse, étonnée d'un changement si imprévu, en soupçonna la cause."
9313,"Les fréquentes conversations que j'avais eues avec sa fille m'avaient rendu suspect au comte."
9314,"La résolution fut prise de se défaire de moi, en me donnant mon congé."
9315,"Ce fut le comte lui-même qui eut la hardiesse de se charger de cette commission."
9316,"Je le redoutais peu."
9317,"J'avais pour moi mon innocence et la droiture de mes intentions."
9318,"Il fut surpris de m'entendre répondre, à ses premières paroles, que je n'avais rien à démêler avec lui, que je ne reconnaissais point d'autres maîtres que le prince et la princesse, et que j'admirais qu'un étranger voulût se mêler de me faire la loi dans une maison où l'ancienneté de mes services me donnait plus de droits qu'il n'en aurait jamais."
9319,"Vous vous oubliez, M. l'intendant, me dit-il, et vous me forcerez de vous mettre malgré vous dans le devoir."
9320,"Mon devoir, lui répondis-je, serait de délivrer la princesse d'un homme tel que vous."
9321,"Il perdit toute contenance à cette réponse, et je le vis prêt à se jeter sur moi d'un air furieux."
9322,"Arrêtez, lui dis-je, en portant la main sur mon épée, si vous ne voulez que je vous punisse d'un seul coup de toutes les injustices que je vous ai vu commettre ici."
9323,"Il se retira, dans la crainte que je ne fusse plus méchant que lui."
9324,"Je compris bien qu'après un éclat de cette nature, la princesse ne me souffrirait pas plus long-temps dans sa maison."
9325,"Je résolus de prévenir ses ordres, en m'éloignant volontairement ; mais avant que de la quitter, je lui rendis un service pour lequel je m'imagine qu'elle n'eut pas beaucoup de reconnaissance."
9326,"Je montai à sa chambre."
9327,"Je lui appris le démêlé que j'avais eu avec le comte, et le dessein où j'étais de quitter son service; et lorsqu'elle allait sans doute répondre qu'elle y consentait, je l'interrompis pour la prier de m'écouter."
9328,"Je lui représentai le scandale de sa conduite dans le commerce public qu'elle entretenait avec M. le comte."
9329,"Je lui dis que ses domestiques mêmes en avaient honte, et que cette seule raison aurait suffi pour m'obliger à me retirer; mais j'insistai particulièrement sur l'horrible injustice qu'elle commettait à l'égard de ses filles."
9330,"Vous avez mis la première au tombeau, lui dis-je, et son sort est plus heureux que celui que vous préparez à la seconde."
9331,"Il est impossible, Madame, que le Ciel laisse réussir un dessein si coupable, et je m'étonne que vous n'appréhendiez point ses châtimens."
9332,"Je vous ai rendu service aussi long-temps que je l'ai pu. Je me suis opposé secrètement aux mauvaises pratiques du comte, et j'ai tâché de détourner la ruine que vous allez faire tomber sur votre famille."
9333,"Mais puisque mes bonnes intentions sont si mal reconnues, et que vous vous servez de la bouche même de l'ennemi de votre maison pour vous priver de votre plus fidèle serviteur, adieu, Madame, je vous quitte."
9334,"J'ai méprisé les ordres du comte; mais je veux prévenir les vôtres."
9335,"Le seul service que je vous rendrai encore, et dont je suis bien aise de vous avertir, sera de porter à M. le vicomte la nouvelle du désordre où vous vivez, et de lui apprendre le tort que vous voulez faire à l'héritière de la maison de B. Je me retirai sur-le-champ, sans lui donner le temps de me répondre."
9336,"Un valet m'apprit, en descendant l'escalier, que le comte me cherchait le pistolet à la main."
9337,"Oui, dis-je : nous verrons qui sera le plus terrible."
9338,"Je pris moi-même un pistolet dans ma chambre, et ayant suivi les traces du comte, je le vis au fond de la cour."
9339,"Il m'aperçut aussi; je remarquai que, me voyant armé, il cacha doucement son pistolet sous son justaucorps."
9340,"M."
9341,"le comte, lui dis-je en rapprochant de lui, apprenez qu'il vous est plus aisé de prendre de l'empire sur une femme que sur des hommes."
9342,"Je quitte le château, non pas pour suivre vos ordres, que je méprise beaucoup ; mais pour fuir votre vue, que je ne saurais souffrir."
9343,"Si je n'ai pas l'autorité d'arrêter vos injustices, j'aurai soin du moins de les publier, et d'en donner avis à ceux qui peuvent y mettre ordre."
9344,"Je m'éloignai de lui sans qu'il osât répondre un mot, ni montrer même le bout de son pistolet."
9345,"Cependant j'avais regret, en m'éloignant, de laisser mademoiselle de R. sans conseil et sans secours."
9346,"Je prévoyais que la crainte de manquer son dessein, engagerait le comte à en précipiter l'exécution; et, du caractère dont je le connaissais, je ne doutai point qu'au défaut de l'artifice, il n'employât la violence."
9347,"Le sensible intérêt que je prenais au danger de cette demoiselle m'empêcha de quitter le village, pour être à portée de lui offrir du moins les secours dont je serais capable."
9348,"J'écrivis seulement par la poste à M. le vicomte, et je l'instruisis de l'entreprise que la princesse et le comte avaient formée au préjudice d'une maison à laquelle j'étais si attaché."
9349,"Je lui marquai aussi le malheur que j'avais eu d'être obligé de quitter le service de la princesse, et le motif qui me faisait demeurer à B.., en attendant les ordres qu'il lui plairait de m'envoyer."
9350,"Comme j'avais au château plusieurs domestiques qui m'étaient affectionnés, j'entretins, par leur moyen, une liaison secrète avec mademoiselle de R. Je lui fis savoir que j'avais écrit à son oncle, et qu'il ne tarderait pas vraisemblablement à prendre quelque voie pour la secourir."
9351,"Elle me fit une triste réponse par écrit."
9352,"La princesse, me marquait-elle, l'était allée trouver immédiatement après mon départ, et elle lui avait déclaré qu'il fallait épouser le baron de L. aussi-tôt qu'un courrier, qui devait partir sur-le- champ serait revenu de la ville épiscopale, où elle l'envoyait pour quérir les dispenses."
9353,"C'était tout au plus un délai de trois jours."
9354,"Je crus mademoiselle de R. perdue."
9355,"Il ne me restait point d'autre ressource que de l'exhorter à une généreuse résistance, en lui représentant plus vivement que jamais ce quelle devait à elle-même et à sa famille."
9356,"Enfin le courrier revint avec les dispenses."
9357,"J'en fus informé aussi-tôt par un billet de la demoiselle."
9358,"Mais dans le temps que je croyais ses affaires désespérées, le Ciel y mit un grand changement par l'accident le plus triste et le plus imprévu."
9359,"La princesse mourut d'une attaque subite d'apoplexie."
9360,"Il était visible que ce coup partait de la providence de Dieu, et tout autre que le comte en aurait été effrayé."
9361,"Il n'est pas moins certain que si j'en eusse été instruit promptement, j'aurais donné du secours à mademoiselle de R. Quand il aurait fallu employer la violence pour la tirer des mains de ses persécuteurs, il m'aurait été facile d'attrouper quelques paysans, qui se seraient unis de bon cœur pour délivrer leur jeune maîtresse; mais si le Ciel n'avait pas permis que le mal devînt aussi grand qu'il y avait lieu de le craindre, il voulait nous laisser assez d'embarras pour exercer long-temps notre patience."
9362,"Le comte était seul avec la princesse, lorsqu'elle fut atteinte de l'apoplexie qui la fit mourir en un moment."
9363,"Loin d'appeler les domestiques à son secours, il prit le parti de cacher sa mort jusqu'après l'exécution du dessein qu'il méditait."
9364,"Il sortit de sa chambre, dont il tira la clef après lui, et sans perdre un moment, il fit épouser mademoiselle de R. à son fils."
9365,"Il eut besoin pour cela d'employer des violences inouies."
9366,"La demoiselle ayant refusé constamment d'y consentir, il la fit prendre par ses domestiques, qui la portèrent malgré ses cris à la chapelle."
9367,"Le baron et le chapelain s'y étaient déjà rendus."
9368,"Le comte prit lui-même la main de mademoiselle de R., qui s'efforçait de la retirer, et il la présenta à son fils."
9369,"Elle tomba dans un évanouissement qui lui fit perdre la connaissance."
9370,"On ne laissa point d'achever la cérémonie, et de se flatter qu'une scène si monstrueuse passerait pour un mariage légitime."
9371,"La tyrannie du comte ne se borna point là. Il jugea bien que si le mariage ne se consommait point avant que la mort de la princesse se fût répandue, il courait risque de perdre le fruit de ses peines; mademoiselle de R. aurait réclamé contre la violence, et ne se serait jamais prêtée à ses désirs."
9372,"Il la fit donc porter au lit nuptial dans l'état où elle était ,c'est-à- dire, sans force et sans connaissance, et le baron se hâta pour s'y mettre avec elle."
